day,agent,x1,x2,x3,x4,x5,u,rainfall,et0,budget_remaining
7,37,152.32626091094644,240.59999999999997,0.0,68.17303371016992,0.0,4.490976333618164,0.0,4.433647994298527,460.1091649550658
7,38,152.29813053743047,240.59999999999997,0.0,68.17451070103603,0.0,4.484825849533081,0.0,4.433647994298527,460.1091649550658
7,39,152.2943582921978,240.59999999999997,0.0,68.17463329281578,0.0,4.488222241401672,0.0,4.433647994298527,460.1091649550658
7,40,152.3364007094135,240.59999999999997,0.0,68.1722028235161,0.0,4.4899832010269165,0.0,4.433647994298527,460.1091649550658
7,41,152.33085273777536,240.59999999999997,0.0,68.17243802121621,0.0,4.490253925323486,0.0,4.433647994298527,460.1091649550658
7,42,152.3245060453025,240.59999999999997,0.0,68.17274119303748,0.0,4.490630149841309,0.0,4.433647994298527,460.1091649550658
7,43,152.30842463378931,240.59999999999997,0.0,68.17393476991522,0.0,4.4916815757751465,0.0,4.433647994298527,460.1091649550658
7,44,152.33223579764964,240.59999999999997,0.0,68.1727405752898,0.0,4.490600824356079,0.0,4.433647994298527,460.1091649550658
7,45,152.31258027242183,240.59999999999997,0.0,68.174072609371,0.0,4.4918142557144165,0.0,4.433647994298527,460.1091649550658
7,46,152.32578127659895,240.59999999999997,0.0,68.17308317962198,0.0,4.491046786308289,0.0,4.433647994298527,460.1091649550658
7,47,152.31133307949398,240.59999999999997,0.0,68.17419910643389,0.0,4.491989850997925,0.0,4.433647994298527,460.1091649550658
7,48,152.3078976086224,240.59999999999997,0.0,68.17426841142394,0.0,4.492117166519165,0.0,4.433647994298527,460.1091649550658
7,49,152.32506457275386,240.59999999999997,0.0,68.1731572648772,0.0,4.491151928901672,0.0,4.433647994298527,460.1091649550658
7,50,152.32434661804868,240.59999999999997,0.0,68.17323138360705,0.0,4.4912577867507935,0.0,4.433647994298527,460.1091649550658
7,51,152.29590666828844,240.59999999999997,0.0,68.1747371797103,0.0,4.485142707824707,0.0,4.433647994298527,460.1091649550658
7,52,152.29508559232295,240.59999999999997,0.0,68.17432302640928,0.0,4.487820625305176,0.0,4.433647994298527,460.1091649550658
7,53,152.33566633871214,240.59999999999997,0.0,68.17188961646923,0.0,4.489635229110718,0.0,4.433647994298527,460.1091649550658
7,54,152.32986109344031,240.59999999999997,0.0,68.17232863261388,0.0,4.490133047103882,0.0,4.433647994298527,460.1091649550658
7,55,152.33143477326485,240.59999999999997,0.0,68.17257853011094,0.0,4.490410208702087,0.0,4.433647994298527,460.1091649550658
7,56,152.32868778800412,240.59999999999997,0.0,68.17279515761705,0.0,4.490659117698669,0.0,4.433647994298527,460.1091649550658
7,57,152.31258027242183,240.59999999999997,0.0,68.174072609371,0.0,4.4918142557144165,0.0,4.433647994298527,460.1091649550658
7,58,152.3278462504062,240.59999999999997,0.0,68.17315842021647,0.0,4.491130828857422,0.0,4.433647994298527,460.1091649550658
7,59,152.32637453340809,240.59999999999997,0.0,68.17330874342792,0.0,4.4913411140441895,0.0,4.433647994298527,460.1091649550658
7,60,152.32192519835235,240.59999999999997,0.0,68.17348022351767,0.0,4.491609334945679,0.0,4.433647994298527,460.1091649550658
7,61,152.3246170113023,240.59999999999997,0.0,68.17348662131431,0.0,4.49158787727356,0.0,4.433647994298527,460.1091649550658
7,62,152.30417610430354,240.59999999999997,0.0,68.17464670286977,0.0,4.4926453828811646,0.0,4.433647994298527,460.1091649550658
7,63,152.304174091693,240.59999999999997,0.0,68.17464677306272,0.0,4.492645025253296,0.0,4.433647994298527,460.1091649550658
7,64,152.29393251249067,240.59999999999997,0.0,68.17493819964068,0.0,4.4854230880737305,0.0,4.433647994298527,460.1091649550658
7,65,152.2782127726416,240.59999999999997,0.0,68.17536051370722,0.0,4.488681077957153,0.0,4.433647994298527,460.1091649550658
7,66,152.34221331049469,240.59999999999997,0.0,68.17176338964141,0.0,4.489485025405884,0.0,4.433647994298527,460.1091649550658
7,67,152.33474384979712,240.59999999999997,0.0,68.17232814496606,0.0,4.490125894546509,0.0,4.433647994298527,460.1091649550658
7,68,152.33060774893804,240.59999999999997,0.0,68.172641093651,0.0,4.490481734275818,0.0,4.433647994298527,460.1091649550658
7,69,152.32745875864524,240.59999999999997,0.0,68.1729100228753,0.0,4.490800380706787,0.0,4.433647994298527,460.1091649550658
7,70,152.3288009263877,240.59999999999997,0.0,68.17305958697374,0.0,4.4909892082214355,0.0,4.433647994298527,460.1091649550658
7,71,152.32687803841856,240.59999999999997,0.0,68.17325790749146,0.0,4.491271376609802,0.0,4.433647994298527,460.1091649550658
7,72,152.3107929850926,240.59999999999997,0.0,68.17453373731311,0.0,4.492426156997681,0.0,4.433647994298527,460.1091649550658
7,73,152.32311426364618,240.59999999999997,0.0,68.17363879446879,0.0,4.4917988777160645,0.0,4.433647994298527,460.1091649550658
7,74,152.30488539314405,240.59999999999997,0.0,68.17485455863061,0.0,4.492905378341675,0.0,4.433647994298527,460.1091649550658
7,75,152.31842572246993,240.59999999999997,0.0,68.17383496799447,0.0,4.49210250377655,0.0,4.433647994298527,460.1091649550658
7,76,152.31817575251193,240.59999999999997,0.0,68.17386028811681,0.0,4.49213719367981,0.0,4.433647994298527,460.1091649550658
7,77,152.29018270378157,240.59999999999997,0.0,68.17529381925584,0.0,4.485916614532471,0.0,4.433647994298527,460.1091649550658
7,78,152.2726727047603,240.59999999999997,0.0,68.17622385087365,0.0,4.493056297302246,0.0,4.433647994298527,460.1091649550658
7,79,152.3444528560594,240.59999999999997,0.0,68.17177866544259,0.0,4.48949933052063,0.0,4.433647994298527,460.1091649550658
7,80,152.33822654454374,240.59999999999997,0.0,68.17224939518478,0.0,4.490032911300659,0.0,4.433647994298527,460.1091649550658
7,81,152.3338794826468,240.59999999999997,0.0,68.17259066960294,0.0,4.490424156188965,0.0,4.433647994298527,460.1091649550658
7,82,152.33480261228746,240.59999999999997,0.0,68.172775704867,0.0,4.4906487464904785,0.0,4.433647994298527,460.1091649550658
7,83,152.32904027189724,240.59999999999997,0.0,68.17303488585226,0.0,4.490954160690308,0.0,4.433647994298527,460.1091649550658
7,84,152.32712801705793,240.59999999999997,0.0,68.17323254075224,0.0,4.491235971450806,0.0,4.433647994298527,460.1091649550658
7,85,152.30735857531292,240.59999999999997,0.0,68.17460290118885,0.0,4.492553472518921,0.0,4.433647994298527,460.1091649550658
7,86,152.30831699467353,240.59999999999997,0.0,68.17478559623869,0.0,4.492778062820435,0.0,4.433647994298527,460.1091649550658
7,87,152.31027002646715,240.59999999999997,0.0,68.17486744485971,0.0,4.492862105369568,0.0,4.433647994298527,460.1091649550658
7,88,152.32356295497826,240.59999999999997,0.0,68.17387298224294,0.0,4.492094278335571,0.0,4.433647994298527,460.1091649550658
7,89,152.3191254319015,240.59999999999997,0.0,68.17404358223831,0.0,4.492361783981323,0.0,4.433647994298527,460.1091649550658
7,90,152.28828912339148,240.59999999999997,0.0,68.17558310537149,0.0,4.486251711845398,0.0,4.433647994298527,460.1091649550658
7,91,152.28737863436214,240.59999999999997,0.0,68.17508304358704,0.0,4.492077112197876,0.0,4.433647994298527,460.1091649550658
7,92,152.34262839029637,240.59999999999997,0.0,68.17173198159303,0.0,4.4894492626190186,0.0,4.433647994298527,460.1091649550658
7,93,152.33723047688682,240.59999999999997,0.0,68.1721401074034,0.0,4.489912390708923,0.0,4.433647994298527,460.1091649550658
7,94,152.33184759184007,240.59999999999997,0.0,68.17254725615416,0.0,4.490374803543091,0.0,4.433647994298527,460.1091649550658
7,95,152.3170224428289,240.59999999999997,0.0,68.17390166113809,0.0,4.491546392440796,0.0,4.433647994298527,460.1091649550658
7,96,152.30670582898742,240.59999999999997,0.0,68.17411023250449,0.0,4.491927623748779,0.0,4.433647994298527,460.1091649550658
7,97,152.3225254738806,240.59999999999997,0.0,68.17313131460982,0.0,4.491138339042664,0.0,4.433647994298527,460.1091649550658
7,98,152.32037782279136,240.59999999999997,0.0,68.17335337728494,0.0,4.491454839706421,0.0,4.433647994298527,460.1091649550658
7,99,152.32067301384103,240.59999999999997,0.0,68.17360705746636,0.0,4.491785287857056,0.0,4.433647994298527,460.1091649550658
7,100,152.3046378516295,240.59999999999997,0.0,68.17487973137746,0.0,4.492940425872803,0.0,4.433647994298527,460.1091649550658
7,101,152.29998111455103,240.59999999999997,0.0,68.17507395796507,0.0,4.49324369430542,0.0,4.433647994298527,460.1091649550658
7,102,152.31887737556792,240.59999999999997,0.0,68.17406883053079,0.0,4.4923975467681885,0.0,4.433647994298527,460.1091649550658
7,103,152.26967502626604,240.59999999999997,0.0,68.17684283653962,0.0,4.4874290227890015,0.0,4.433647994298527,460.1091649550658
7,104,152.29513731009678,240.59999999999997,0.0,68.17413176665698,0.0,4.4875935316085815,0.0,4.433647994298527,460.1091649550658
7,105,152.34080813126465,240.59999999999997,0.0,68.17168519282282,0.0,4.4893999099731445,0.0,4.433647994298527,460.1091649550658
7,106,152.3358241112168,240.59999999999997,0.0,68.1720619844367,0.0,4.489826917648315,0.0,4.433647994298527,460.1091649550658
7,107,152.33085273777536,240.59999999999997,0.0,68.17243802121621,0.0,4.490253925323486,0.0,4.433647994298527,460.1091649550658
7,108,152.33060774893804,240.59999999999997,0.0,68.172641093651,0.0,4.490481734275818,0.0,4.433647994298527,460.1091649550658
7,109,152.32161667642524,240.59999999999997,0.0,68.17297376848099,0.0,4.490948438644409,0.0,4.433647994298527,460.1091649550658
7,110,152.32324339152728,240.59999999999997,0.0,68.17305719806659,0.0,4.491032838821411,0.0,4.433647994298527,460.1091649550658
7,111,152.32157204064669,240.59999999999997,0.0,68.17323002246513,0.0,4.491279602050781,0.0,4.433647994298527,460.1091649550658
7,112,152.31942820425087,240.59999999999997,0.0,68.17345193081076,0.0,4.491596460342407,0.0,4.433647994298527,460.1091649550658
7,113,152.32042409397837,240.59999999999997,0.0,68.17363238149105,0.0,4.491821050643921,0.0,4.433647994298527,460.1091649550658
7,114,152.30121212306284,240.59999999999997,0.0,68.17494846373,0.0,4.493067741394043,0.0,4.433647994298527,460.1091649550658
7,115,152.2987527201347,240.59999999999997,0.0,68.17519932403742,0.0,4.4934200048446655,0.0,4.433647994298527,460.1091649550658
7,116,152.27722072348203,240.59999999999997,0.0,68.17595031734271,0.0,4.482966184616089,0.0,4.433647994298527,460.1091649550658
7,117,152.28538101460452,240.59999999999997,0.0,68.17452540622509,0.0,4.4804627895355225,0.0,4.433647994298527,460.1091649550658
7,118,152.3216250739947,240.59999999999997,0.0,68.17233867521277,0.0,4.478668212890625,0.0,4.433647994298527,460.1091649550658
7,119,152.30704267039886,240.59999999999997,0.0,68.17361402952957,0.0,4.483559489250183,0.0,4.433647994298527,460.1091649550658
7,120,152.30419041531934,240.59999999999997,0.0,68.17388841822434,0.0,4.483946800231934,0.0,4.433647994298527,460.1091649550658
7,121,152.2901490490889,240.59999999999997,0.0,68.17506142033963,0.0,4.488820552825928,0.0,4.433647994298527,460.1091649550658
7,122,152.3003618216193,240.59999999999997,0.0,68.1742837729324,0.0,4.484508991241455,0.0,4.433647994298527,460.1091649550658
7,123,152.29813053743047,240.59999999999997,0.0,68.17451070103603,0.0,4.484825849533081,0.0,4.433647994298527,460.1091649550658
7,124,152.29664521914998,240.59999999999997,0.0,68.1746618052592,0.0,4.485036849975586,0.0,4.433647994298527,460.1091649550658
7,125,152.29516593876306,240.59999999999997,0.0,68.17481260261168,0.0,4.485247850418091,0.0,4.433647994298527,460.1091649550658
7,126,152.28132302079598,240.59999999999997,0.0,68.17596263116215,0.0,4.490086555480957,0.0,4.433647994298527,460.1091649550658
7,127,152.2791334606743,240.59999999999997,0.0,68.17618685035978,0.0,4.490403413772583,0.0,4.433647994298527,460.1091649550658
7,128,152.2608972907835,240.59999999999997,0.0,68.17755238994536,0.0,4.492387175559998,0.0,4.433647994298527,460.1091649550658
7,129,152.26926247828385,240.59999999999997,0.0,68.17614754602766,0.0,4.479381322860718,0.0,4.433647994298527,460.1091649550658
8,0,150.79196323503004,248.78999999999996,0.0,70.2283603703844,0.0,4.264241695404053,0.0,4.5052170491609616,455.86078795378023
8,1,150.8115836076916,248.78999999999996,0.0,70.22657019124495,0.0,4.258007526397705,0.0,4.5052170491609616,455.86078795378023
8,2,150.81130277330394,248.78999999999996,0.0,70.22641892507725,0.0,4.256305932998657,0.0,4.5052170491609616,455.86078795378023
8,3,150.80490341621538,248.78999999999996,0.0,70.22736482635848,0.0,4.257654190063477,0.0,4.5052170491609616,455.86078795378023
8,4,150.78977465776998,248.78999999999996,0.0,70.22846362419426,0.0,4.257242202758789,0.0,4.5052170491609616,455.86078795378023
8,5,150.80008282576313,248.78999999999996,0.0,70.2268320230226,0.0,4.249395132064819,0.0,4.5052170491609616,455.86078795378023
8,6,150.79977430078634,248.78999999999996,0.0,70.22660111841284,0.0,4.247122764587402,0.0,4.5052170491609616,455.86078795378023
8,7,150.78846711261735,248.78999999999996,0.0,70.22759890943284,0.0,4.245896100997925,0.0,4.5052170491609616,455.86078795378023
8,8,150.7794215039331,248.78999999999996,0.0,70.22770036210957,0.0,4.241975784301758,0.0,4.5052170491609616,455.86078795378023
8,9,150.78388997178365,248.78999999999996,0.0,70.22760604999445,0.0,4.243510007858276,0.0,4.5052170491609616,455.86078795378023
8,10,150.78242733260916,248.78999999999996,0.0,70.22873372773948,0.0,4.249000310897827,0.0,4.5052170491609616,455.86078795378023
8,11,150.7736637766349,248.78999999999996,0.0,70.23019472559515,0.0,4.255958318710327,0.0,4.5052170491609616,455.86078795378023
8,12,150.7512145950224,248.78999999999996,0.0,70.23199880856869,0.0,4.260249853134155,0.0,4.5052170491609616,455.86078795378023
8,13,150.8010333784789,248.78999999999996,0.0,70.22729875510717,0.0,4.254356861114502,0.0,4.5052170491609616,455.86078795378023
8,14,150.82196348824274,248.78999999999996,0.0,70.22536486882807,0.0,4.2481935024261475,0.0,4.5052170491609616,455.86078795378023
8,15,150.82192000682912,248.78999999999996,0.0,70.22533637161328,0.0,4.247909188270569,0.0,4.5052170491609616,455.86078795378023
8,16,150.81174238839557,248.78999999999996,0.0,70.22654175853616,0.0,4.250447988510132,0.0,4.5052170491609616,455.86078795378023
8,17,150.82642928277085,248.78999999999996,0.0,70.22488812416084,0.0,4.246317744255066,0.0,4.5052170491609616,455.86078795378023
8,18,150.82154214272487,248.78999999999996,0.0,70.22482360627598,0.0,4.243080139160156,0.0,4.5052170491609616,455.86078795378023
8,19,150.81295341333592,248.78999999999996,0.0,70.22490341583915,0.0,4.238874435424805,0.0,4.5052170491609616,455.86078795378023
8,20,150.81758032360662,248.78999999999996,0.0,70.22469459378216,0.0,4.239555716514587,0.0,4.5052170491609616,455.86078795378023
8,21,150.81314648326236,248.78999999999996,0.0,70.22474698221082,0.0,4.237453937530518,0.0,4.5052170491609616,455.86078795378023
8,22,150.81782540889762,248.78999999999996,0.0,70.22461873714182,0.0,4.2389867305755615,0.0,4.5052170491609616,455.86078795378023
8,23,150.8170922127501,248.78999999999996,0.0,70.22484619164132,0.0,4.240694046020508,0.0,4.5052170491609616,455.86078795378023
8,24,150.8113495759267,248.78999999999996,0.0,70.22618981766914,0.0,4.2470383644104,0.0,4.5052170491609616,455.86078795378023
8,25,150.7799168730067,248.78999999999996,0.0,70.22926085035412,0.0,4.254610061645508,0.0,4.5052170491609616,455.86078795378023
8,26,150.77979746477564,248.78999999999996,0.0,70.22920109388475,0.0,4.253930568695068,0.0,4.5052170491609616,455.86078795378023
8,27,150.80682869003073,248.78999999999996,0.0,70.22625600119594,0.0,4.245219469070435,0.0,4.5052170491609616,455.86078795378023
8,28,150.826552997992,248.78999999999996,0.0,70.22478252648139,0.0,4.24546480178833,0.0,4.5052170491609616,455.86078795378023
8,29,150.82141542881755,248.78999999999996,0.0,70.22492941410052,0.0,4.243933439254761,0.0,4.5052170491609616,455.86078795378023
8,30,150.82145665188983,248.78999999999996,0.0,70.22489418052268,0.0,4.243649125099182,0.0,4.5052170491609616,455.86078795378023
8,31,150.79779173838926,248.78999999999996,0.0,70.22645223193686,0.0,4.2421510219573975,0.0,4.5052170491609616,455.86078795378023
8,32,150.8067959537194,248.78999999999996,0.0,70.22622665382451,0.0,4.244935512542725,0.0,4.5052170491609616,455.86078795378023
8,33,150.81125407453612,248.78999999999996,0.0,70.22610166854635,0.0,4.2461864948272705,0.0,4.5052170491609616,455.86078795378023
8,34,150.81701039438988,248.78999999999996,0.0,70.22490916350792,0.0,4.241262674331665,0.0,4.5052170491609616,455.86078795378023
8,35,150.82154214272487,248.78999999999996,0.0,70.22482360627598,0.0,4.243080139160156,0.0,4.5052170491609616,455.86078795378023
8,36,150.82137405503565,248.78999999999996,0.0,70.22496456682474,0.0,4.244217038154602,0.0,4.5052170491609616,455.86078795378023
8,37,150.82162331739207,248.78999999999996,0.0,70.22513642692059,0.0,4.2459211349487305,0.0,4.5052170491609616,455.86078795378023
8,38,150.80035986790162,248.78999999999996,0.0,70.22706555787694,0.0,4.251668930053711,0.0,4.5052170491609616,455.86078795378023
8,39,150.7880549429117,248.78999999999996,0.0,70.22724878103435,0.0,4.242488622665405,0.0,4.5052170491609616,455.86078795378023
8,40,150.82369133091854,248.78999999999996,0.0,70.2241425630709,0.0,4.237958192825317,0.0,4.5052170491609616,455.86078795378023
8,41,150.8183164556944,248.78999999999996,0.0,70.22446693343684,0.0,4.237848401069641,0.0,4.5052170491609616,455.86078795378023
8,42,150.81299207178128,248.78999999999996,0.0,70.22487211578087,0.0,4.238590478897095,0.0,4.5052170491609616,455.86078795378023
8,43,150.8022850004284,248.78999999999996,0.0,70.22632416952699,0.0,4.243401288986206,0.0,4.5052170491609616,455.86078795378023
8,44,150.82659550506347,248.78999999999996,0.0,70.22474725755973,0.0,4.245180130004883,0.0,4.5052170491609616,455.86078795378023
8,45,150.8115770691845,248.78999999999996,0.0,70.22639521531488,0.0,4.249026775360107,0.0,4.5052170491609616,455.86078795378023
8,46,150.8217071821646,248.78999999999996,0.0,70.22519360554568,0.0,4.24648904800415,0.0,4.5052170491609616,455.86078795378023
8,47,150.81174238839557,248.78999999999996,0.0,70.22654175853616,0.0,4.250447988510132,0.0,4.5052170491609616,455.86078795378023
8,48,150.80729025789725,248.78999999999996,0.0,70.2266662819224,0.0,4.249197006225586,0.0,4.5052170491609616,455.86078795378023
8,49,150.8218362691087,248.78999999999996,0.0,70.22527921039702,0.0,4.247341632843018,0.0,4.5052170491609616,455.86078795378023
8,50,150.82196348824274,248.78999999999996,0.0,70.22536486882807,0.0,4.2481935024261475,0.0,4.5052170491609616,455.86078795378023
8,51,150.80112416536886,248.78999999999996,0.0,70.22732778084712,0.0,4.254697322845459,0.0,4.5052170491609616,455.86078795378023
8,52,150.7835124233263,248.78999999999996,0.0,70.22692682471751,0.0,4.236979722976685,0.0,4.5052170491609616,455.86078795378023
8,53,150.8160309144891,248.78999999999996,0.0,70.22384115957989,0.0,4.230628967285156,0.0,4.5052170491609616,455.86078795378023
8,54,150.81429798924302,248.78999999999996,0.0,70.22437348355496,0.0,4.234610080718994,0.0,4.5052170491609616,455.86078795378023
8,55,150.82221759092272,248.78999999999996,0.0,70.2245980872628,0.0,4.24137282371521,0.0,4.5052170491609616,455.86078795378023
8,56,150.821500342792,248.78999999999996,0.0,70.22485886712128,0.0,4.2433648109436035,0.0,4.5052170491609616,455.86078795378023
8,57,150.8115770691845,248.78999999999996,0.0,70.22639521531488,0.0,4.249026775360107,0.0,4.5052170491609616,455.86078795378023
8,58,150.8264765721527,248.78999999999996,0.0,70.22523565577237,0.0,4.249444484710693,0.0,4.5052170491609616,455.86078795378023
8,59,150.8266976727054,248.78999999999996,0.0,70.22540963392235,0.0,4.25114893913269,0.0,4.5052170491609616,455.86078795378023
8,60,150.8223620855304,248.78999999999996,0.0,70.22565262826883,0.0,4.251034498214722,0.0,4.5052170491609616,455.86078795378023
8,61,150.82691837609303,248.78999999999996,0.0,70.22561576049883,0.0,4.253138780593872,0.0,4.5052170491609616,455.86078795378023
8,62,150.807803927286,248.78999999999996,0.0,70.22710438918608,0.0,4.253459215164185,0.0,4.5052170491609616,455.86078795378023
8,63,150.80780235505244,248.78999999999996,0.0,70.22710449172777,0.0,4.253459572792053,0.0,4.5052170491609616,455.86078795378023
8,64,150.80183350854446,248.78999999999996,0.0,70.22756053142551,0.0,4.257418155670166,0.0,4.5052170491609616,455.86078795378023
8,65,150.76843589374556,248.78999999999996,0.0,70.22823550920411,0.0,4.237982511520386,0.0,4.5052170491609616,455.86078795378023
8,66,150.8244058893213,248.78999999999996,0.0,70.22360970313574,0.0,4.232897758483887,0.0,4.5052170491609616,455.86078795378023
8,67,150.8231987273136,248.78999999999996,0.0,70.22429451526062,0.0,4.239096522331238,0.0,4.5052170491609616,455.86078795378023
8,68,150.8219727942008,248.78999999999996,0.0,70.2246739435824,0.0,4.2419421672821045,0.0,4.5052170491609616,455.86078795378023
8,69,150.8214124791993,248.78999999999996,0.0,70.22499348659449,0.0,4.244501352310181,0.0,4.5052170491609616,455.86078795378023
8,70,150.8263034602904,248.78999999999996,0.0,70.22512147800232,0.0,4.248307585716248,0.0,4.5052170491609616,455.86078795378023
8,71,150.82663580556974,248.78999999999996,0.0,70.22535070513918,0.0,4.250580310821533,0.0,4.5052170491609616,455.86078795378023
8,72,150.8167389673029,248.78999999999996,0.0,70.22688507036415,0.0,4.256247639656067,0.0,4.5052170491609616,455.86078795378023
8,73,150.82711101676003,248.78999999999996,0.0,70.22579208734825,0.0,4.254844307899475,0.0,4.5052170491609616,455.86078795378023
8,74,150.81278607673673,248.78999999999996,0.0,70.22730084453235,0.0,4.257994294166565,0.0,4.5052170491609616,455.86078795378023
8,75,150.82281828221832,248.78999999999996,0.0,70.22606361989573,0.0,4.255014181137085,0.0,4.5052170491609616,455.86078795378023
8,76,150.82285090920604,248.78999999999996,0.0,70.2260929577905,0.0,4.255298495292664,0.0,4.5052170491609616,455.86078795378023
8,77,150.80279797230662,248.78999999999996,0.0,70.2279764217956,0.0,4.26218318939209,0.0,4.5052170491609616,455.86078795378023
8,78,150.76646701108206,248.78999999999996,0.0,70.22918789199912,0.0,4.241450071334839,0.0,4.5052170491609616,455.86078795378023
8,79,150.82842176851705,248.78999999999996,0.0,70.22358898267353,0.0,4.2348854541778564,0.0,4.5052170491609616,455.86078795378023
8,80,150.8279631009692,248.78999999999996,0.0,70.2241597880528,0.0,4.240628957748413,0.0,4.5052170491609616,455.86078795378023
8,81,150.82680685331823,248.78999999999996,0.0,70.22457093288905,0.0,4.243758916854858,0.0,4.5052170491609616,455.86078795378023
8,82,150.83156984666041,248.78999999999996,0.0,70.22474113067081,0.0,4.247849464416504,0.0,4.5052170491609616,455.86078795378023
8,83,150.82626107982315,248.78999999999996,0.0,70.2250929298754,0.0,4.248023629188538,0.0,4.5052170491609616,455.86078795378023
8,84,150.82660352657584,248.78999999999996,0.0,70.22532132048798,0.0,4.250296354293823,0.0,4.5052170491609616,455.86078795378023
8,85,150.81228682560246,248.78999999999996,0.0,70.22700943558112,0.0,4.254995584487915,0.0,4.5052170491609616,455.86078795378023
8,86,150.817557630258,248.78999999999996,0.0,70.22717672593626,0.0,4.259585380554199,0.0,4.5052170491609616,455.86078795378023
8,87,150.82286483465018,248.78999999999996,0.0,70.22722718343583,0.0,4.263218879699707,0.0,4.5052170491609616,455.86078795378023
8,88,150.8319685868018,248.78999999999996,0.0,70.22601906329712,0.0,4.259508848190308,0.0,4.5052170491609616,455.86078795378023
8,89,150.82764388126034,248.78999999999996,0.0,70.22626098769503,0.0,4.25939404964447,0.0,4.5052170491609616,455.86078795378023
8,90,150.80672447853647,248.78999999999996,0.0,70.22829614346902,0.0,4.268209934234619,0.0,4.5052170491609616,455.86078795378023
8,91,150.77621527500975,248.78999999999996,0.0,70.22781071599405,0.0,4.2370054721832275,0.0,4.5052170491609616,455.86078795378023
8,92,150.82441494263,248.78999999999996,0.0,70.22357162350089,0.0,4.232492208480835,0.0,4.5052170491609616,455.86078795378023
8,93,150.8239394131226,248.78999999999996,0.0,70.224066510088,0.0,4.23738956451416,0.0,4.5052170491609616,455.86078795378023
8,94,150.82233967012138,248.78999999999996,0.0,70.22456017806431,0.0,4.241088509559631,0.0,4.5052170491609616,455.86078795378023
8,95,150.81590652943623,248.78999999999996,0.0,70.22615286798278,0.0,4.2491419315338135,0.0,4.5052170491609616,455.86078795378023
8,96,150.80254044677588,248.78999999999996,0.0,70.2265272585023,0.0,4.245388984680176,0.0,4.5052170491609616,455.86078795378023
8,97,150.81715665720347,248.78999999999996,0.0,70.22529407111968,0.0,4.244954824447632,0.0,4.5052170491609616,455.86078795378023
8,98,150.81754421698062,248.78999999999996,0.0,70.22555065303632,0.0,4.2475104331970215,0.0,4.5052170491609616,455.86078795378023
8,99,150.82252266273716,248.78999999999996,0.0,70.22579958860572,0.0,4.252455711364746,0.0,4.5052170491609616,455.86078795378023
8,100,150.81287401119587,248.78999999999996,0.0,70.22732999601922,0.0,4.258334398269653,0.0,4.5052170491609616,455.86078795378023
8,101,150.80855475288567,248.78999999999996,0.0,70.22759907044068,0.0,4.258444547653198,0.0,4.5052170491609616,455.86078795378023
8,102,150.82767832619123,248.78999999999996,0.0,70.22629022300221,0.0,4.259678363800049,0.0,4.5052170491609616,455.86078795378023
8,103,150.79301374180204,248.78999999999996,0.0,70.22985505941512,0.0,4.272391676902771,0.0,4.5052170491609616,455.86078795378023
8,104,150.77967485553492,248.78999999999996,0.0,70.22673473370433,0.0,4.232888460159302,0.0,4.5052170491609616,455.86078795378023
8,105,150.82041279263066,248.78999999999996,0.0,70.22355409179272,0.0,4.230099678039551,0.0,4.5052170491609616,455.86078795378023
8,106,150.81979705985074,248.78999999999996,0.0,70.22401099166655,0.0,4.234435558319092,0.0,4.5052170491609616,455.86078795378023
8,107,150.8183164556944,248.78999999999996,0.0,70.22446693343684,0.0,4.237848401069641,0.0,4.5052170491609616,455.86078795378023
8,108,150.8219727942008,248.78999999999996,0.0,70.2246739435824,0.0,4.2419421672821045,0.0,4.5052170491609616,455.86078795378023
8,109,150.8126763586457,248.78999999999996,0.0,70.22515113211162,0.0,4.241147518157959,0.0,4.5052170491609616,455.86078795378023
8,110,150.81702940286385,248.78999999999996,0.0,70.22520841547089,0.0,4.244102954864502,0.0,4.5052170491609616,455.86078795378023
8,111,150.81732993043656,248.78999999999996,0.0,70.22540810352758,0.0,4.246090650558472,0.0,4.5052170491609616,455.86078795378023
8,112,150.81772145391892,248.78999999999996,0.0,70.22566446980107,0.0,4.24864661693573,0.0,4.5052170491609616,455.86078795378023
8,113,150.82255594756896,248.78999999999996,0.0,70.22582891352465,0.0,4.252739667892456,0.0,4.5052170491609616,455.86078795378023
8,114,150.80822932648093,248.78999999999996,0.0,70.22745379017968,0.0,4.256870985031128,0.0,4.5052170491609616,455.86078795378023
8,115,150.8090039521728,248.78999999999996,0.0,70.22774418052254,0.0,4.260145783424377,0.0,4.5052170491609616,455.86078795378023
8,116,150.79874298808818,248.78999999999996,0.0,70.2288412580668,0.0,4.27087676525116,0.0,4.5052170491609616,455.86078795378023
8,117,150.77610052574198,248.78999999999996,0.0,70.22728518641685,0.0,4.238882303237915,0.0,4.5052170491609616,455.86078795378023
8,118,150.80807805362568,248.78999999999996,0.0,70.2245159038691,0.0,4.2362987995147705,0.0,4.5052170491609616,455.86078795378023
8,119,150.7991123630021,248.78999999999996,0.0,70.22602564146824,0.0,4.241443634033203,0.0,4.5052170491609616,455.86078795378023
8,120,150.79937006639113,248.78999999999996,0.0,70.2263458745194,0.0,4.244567155838013,0.0,4.5052170491609616,455.86078795378023
8,121,150.78864273937373,248.78999999999996,0.0,70.22774456381198,0.0,4.247316598892212,0.0,4.5052170491609616,455.86078795378023
